,,Students_per_Teachers,Students_per_Teachers,Students_per_Teachers
,,min,max,mean
Wałbrzych,Młodzieżowy Ośrodek Wychowawczy,1.6153846153846154,1.6153846153846154,1.6153846153846154
Wałbrzych,Niepubliczna placówka kształcenia ustawicznego i praktycznego,0.0,0.0,0.0
Wałbrzych,Placówka doskonalenia nauczycieli,0.0,0.0,0.0
Wałbrzych,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Wałbrzych,Przedszkole,4.0,50.0,17.754080808080808
Wałbrzych,Szkoła podstawowa,2.753623188405797,15.03125,9.773486692426705
Wałbrzych,Szkoła policealna,3.6666666666666665,69.33333333333333,20.3
Wałbrzych,Technikum,2.25,2.25,2.25
Wałbrzych,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wałcz,Delegatura,0.0,0.0,0.0
Wałcz,Ośrodek Rewalidacyjno-Wychowawczy umożliwiający upośledzonym umysłowo realizację obowiązku szkolnego i nauki,0.0,3.142857142857143,1.5714285714285714
Wałcz,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Wałcz,Przedszkole,6.666666666666667,17.125,9.999406457739791
Wałcz,Punkt przedszkolny,1.8333333333333333,10.0,6.166666666666666
Wałcz,Szkoła podstawowa,6.133333333333334,9.275862068965518,7.42631517559121
Wałcz,Szkoła policealna,5.882352941176471,5.882352941176471,5.882352941176471
Wałcz,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Waśniów,Gimnazjum,3.6153846153846154,3.6153846153846154,3.6153846153846154
Waśniów,Punkt przedszkolny,8.5,8.5,8.5
Waśniów,Szkoła podstawowa,4.0,12.75,8.020220588235293
Wejherowo,Branżowa szkoła I stopnia,1.2352941176470589,13.4375,7.336397058823529
Wejherowo,Liceum ogólnokształcące,6.6,6.6,6.6
Wejherowo,Niepubliczna placówka kształcenia ustawicznego i praktycznego,0.0,0.0,0.0
Wejherowo,Ośrodek Rewalidacyjno-Wychowawczy umożliwiający upośledzonym umysłowo realizację obowiązku szkolnego i nauki,2.888888888888889,2.888888888888889,2.888888888888889
Wejherowo,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Wejherowo,Przedszkole,2.1,27.25,12.012540987238566
Wejherowo,Punkt przedszkolny,0.0,11.5,6.708333333333334
Wejherowo,Specjalny Ośrodek Szkolno-Wychowawczy,0.29838709677419356,0.6190476190476191,0.4587173579109063
Wejherowo,Sześcioletnia szkoła muzyczna I stopnia,5.896551724137931,5.896551724137931,5.896551724137931
Wejherowo,Szkoła podstawowa,1.2916666666666667,11.367647058823529,8.316395801933888
Wejherowo,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Werbkowice,Gimnazjum,0.6,0.6,0.6
Werbkowice,Ośrodek Rewalidacyjno-Wychowawczy umożliwiający upośledzonym umysłowo realizację obowiązku szkolnego i nauki,0.5714285714285714,0.5714285714285714,0.5714285714285714
Werbkowice,Przedszkole,10.461538461538462,10.461538461538462,10.461538461538462
Werbkowice,Punkt przedszkolny,2.0,3.0,2.4444444444444446
Werbkowice,Szkoła podstawowa,2.0,7.76595744680851,4.225487100062462
Wicko,Przedszkole,5.666666666666667,8.125,6.895833333333334
Wicko,Punkt przedszkolny,11.0,11.0,11.0
Wicko,Szkoła podstawowa,4.142857142857143,5.761904761904762,5.118580765639589
Widawa,Przedszkole,11.5,11.5,11.5
Widawa,Szkoła podstawowa,4.066666666666666,4.125,4.095833333333333
Widawa,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Widuchowa,Przedszkole,12.142857142857142,12.142857142857142,12.142857142857142
Widuchowa,Punkt przedszkolny,23.0,23.0,23.0
Widuchowa,Szkoła podstawowa,5.28,8.951219512195122,7.115609756097561
Wieczfnia Kościelna,Punkt przedszkolny,10.0,18.0,13.0
Wieczfnia Kościelna,Szkoła podstawowa,4.2105263157894735,11.11111111111111,6.634990253411305
Wielbark,Przedszkole,13.375,14.0,13.6875
Wielbark,Szkoła podstawowa,3.888888888888889,10.953488372093023,6.649213472958883
Wieleń,Przedszkole,11.26086956521739,11.26086956521739,11.26086956521739
Wieleń,Szkoła podstawowa,4.4,8.978260869565217,6.8683200386457886
Wieleń,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wielgie,Przedszkole,8.4,8.4,8.4
Wielgie,Punkt przedszkolny,3.2,5.0,3.9
Wielgie,Szkoła podstawowa,6.181818181818182,6.380952380952381,6.2813852813852815
Wielgie,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wielgomłyny,Gimnazjum,1.875,1.875,1.875
Wielgomłyny,Szkoła podstawowa,5.0476190476190474,8.346153846153847,7.175702075702076
Wielichowo,Przedszkole,2.5,12.0,7.317142857142858
Wielichowo,Szkoła podstawowa,2.1538461538461537,11.25,6.543269230769231
Wieliczka,Gimnazjum,1.0714285714285714,1.0714285714285714,1.0714285714285714
Wieliczka,Liceum ogólnokształcące,1.4375,14.083333333333334,9.033611111111112
Wieliczka,Międzyszkolny ośrodek sportowy,0.0,0.0,0.0
Wieliczka,Placówki artystyczne (ognisko artystyczne),0.0,0.0,0.0
Wieliczka,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Wieliczka,Poradnia specjalistyczna,0.0,0.0,0.0
Wieliczka,Przedszkole,1.4081632653061225,22.5,9.168219813177796
Wieliczka,Punkt przedszkolny,1.3571428571428572,12.5,7.2976190476190474
Wieliczka,Szkoła podstawowa,2.1923076923076925,10.1,6.445311864106723
Wieliczka,Szkoła policealna,3.6666666666666665,3.6666666666666665,3.6666666666666665
Wieliczka,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wieliczki,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wieliszew,Przedszkole,2.0,10.88888888888889,6.840990028490029
Wieliszew,Szkoła podstawowa,6.073170731707317,9.777777777777779,8.2424963022524
Wieliszew,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wielka Nieszawka,Przedszkole,11.153846153846153,18.666666666666668,14.91025641025641
Wielka Nieszawka,Szkoła podstawowa,7.6,8.34375,7.971875
Wielka Wieś,Przedszkole,4.8,14.0,7.542914979757085
Wielka Wieś,Szkoła podstawowa,4.916666666666667,6.9375,6.056379862953139
Wielka Wieś,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wielkie Oczy,Punkt przedszkolny,6.0,6.0,6.0
Wielkie Oczy,Szkoła podstawowa,6.785714285714286,6.785714285714286,6.785714285714286
Wielkie Oczy,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wielopole Skrzyńskie,Gimnazjum,4.045454545454546,4.045454545454546,4.045454545454546
Wielopole Skrzyńskie,Przedszkole,8.25,8.25,8.25
Wielopole Skrzyńskie,Szkoła podstawowa,3.95,7.612903225806452,5.695053468037339
Wielowieś,Szkoła podstawowa,6.75,6.75,6.75
Wielowieś,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wieluń,Bursa,0.0,0.0,0.0
Wieluń,Liceum ogólnokształcące,2.272727272727273,29.166666666666668,13.183795084765048
Wieluń,Niepubliczna placówka kształcenia ustawicznego i praktycznego,0.0,0.0,0.0
Wieluń,Ośrodek dokształcania i doskonalenia zawodowego,0.0,0.0,0.0
Wieluń,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Wieluń,Przedszkole,4.5,11.206896551724139,8.221032989998507
Wieluń,Punkt przedszkolny,3.6,5.5,4.55
Wieluń,Sześcioletnia szkoła muzyczna I stopnia,5.7,5.7,5.7
Wieluń,Szkoła podstawowa,2.4166666666666665,12.415384615384616,7.1712390212418065
Wieluń,Szkoła policealna,5.071428571428571,11.333333333333334,8.202380952380953
Wieluń,Technikum,2.2222222222222223,2.2222222222222223,2.2222222222222223
Wieluń,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wieniawa,Młodzieżowy Ośrodek Wychowawczy,0.8,0.8,0.8
Wieniawa,Przedszkole,8.363636363636363,8.363636363636363,8.363636363636363
Wieniawa,Szkoła podstawowa,4.777777777777778,8.666666666666666,6.722222222222221
Wieprz,Przedszkole,9.375,9.375,9.375
Wieprz,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wieruszów,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Wieruszów,Przedszkole,5.75,9.2,7.649264705882352
Wieruszów,Punkt przedszkolny,3.8333333333333335,5.0,4.416666666666667
Wieruszów,Szkoła podstawowa,4.833333333333333,10.6875,7.654420077972709
Wieruszów,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wierzbica,Młodzieżowy Ośrodek Wychowawczy,1.28,1.28,1.28
Wierzbica,Przedszkole,4.166666666666667,8.928571428571429,5.914574314574314
Wierzbica,Szkoła podstawowa,3.380952380952381,7.842105263157895,5.472353381523374
Wierzbinek,Liceum ogólnokształcące,10.4,10.4,10.4
Wierzbinek,Ośrodek Rewalidacyjno-Wychowawczy umożliwiający upośledzonym umysłowo realizację obowiązku szkolnego i nauki,1.6,1.6,1.6
Wierzbinek,Przedszkole,8.333333333333334,8.333333333333334,8.333333333333334
Wierzbinek,Szkoła podstawowa,3.6,6.866666666666666,5.277954144620811
Wierzbinek,Szkoła policealna,9.5,9.5,9.5
Wierzbno,Młodzieżowy Ośrodek Wychowawczy,1.5714285714285714,1.5714285714285714,1.5714285714285714
Wierzbno,Przedszkole,7.833333333333333,7.833333333333333,7.833333333333333
Wierzbno,Punkt przedszkolny,3.5,3.5,3.5
Wierzbno,Szkoła podstawowa,5.235294117647059,5.571428571428571,5.4033613445378155
Wierzchlas,Szkoła podstawowa,1.546875,3.7333333333333334,2.7971064814814817
Wierzchlas,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wierzchosławice,Przedszkole,10.0,11.0,10.5
Wierzchosławice,Specjalny Ośrodek Szkolno-Wychowawczy,0.6764705882352942,0.6764705882352942,0.6764705882352942
Wierzchosławice,Szkoła podstawowa,3.96,6.666666666666667,4.928190476190477
Wierzchowo,Przedszkole,8.875,8.875,8.875
Wierzchowo,Szkoła podstawowa,10.518518518518519,10.518518518518519,10.518518518518519
Wierzchowo,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wietrzychowice,Gimnazjum,0.3076923076923077,0.3076923076923077,0.3076923076923077
Wietrzychowice,Szkoła podstawowa,0.8888888888888888,0.8888888888888888,0.8888888888888888
Wietrzychowice,Szkoła specjalna przysposabiająca do pracy,0.47058823529411764,0.47058823529411764,0.47058823529411764
Wietrzychowice,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wijewo,Branżowa szkoła I stopnia,4.666666666666667,4.666666666666667,4.666666666666667
Wijewo,Przedszkole,12.5,12.5,12.5
Wijewo,Szkoła podstawowa,7.096774193548387,7.636363636363637,7.366568914956012
Wilamowice,Przedszkole,4.142857142857143,12.5,8.60095238095238
Wilamowice,Szkoła podstawowa,7.96969696969697,9.206349206349206,8.588023088023087
Wilamowice,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wilczyce,Punkt przedszkolny,3.0,16.0,6.3625
Wilczyce,Szkoła podstawowa,3.0,6.8,4.961705685618729
Wilczyn,Przedszkole,9.428571428571429,9.428571428571429,9.428571428571429
Wilczyn,Szkoła podstawowa,4.578947368421052,8.60655737704918,6.5927523727351165
Wilczęta,Punkt przedszkolny,11.0,15.0,13.0
Wilczęta,Szkoła podstawowa,5.357142857142857,5.722222222222222,5.5396825396825395
Wilga,Młodzieżowy Ośrodek Socjoterapii ze szkołami,1.5384615384615385,1.5384615384615385,1.5384615384615385
Wilga,Przedszkole,10.333333333333334,10.333333333333334,10.333333333333334
Wilga,Punkt przedszkolny,3.0,3.0,3.0
Wilga,Specjalny Ośrodek Szkolno-Wychowawczy,0.84,0.84,0.84
Wilga,Szkoła podstawowa,3.8333333333333335,8.64516129032258,5.582123655913978
Wilkowice,Przedszkole,4.428571428571429,9.928571428571429,7.232467532467532
Wilkowice,Szkoła podstawowa,7.2272727272727275,10.0,8.267255892255893
Wilkowice,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wilkołaz,Przedszkole,8.272727272727273,8.272727272727273,8.272727272727273
Wilkołaz,Szkoła podstawowa,2.6,9.972222222222221,6.276739766081871
Wilków,Przedszkole,5.625,5.625,5.625
Wilków,Szkoła podstawowa,2.5,7.516129032258065,4.798519924098672
Wilków,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Winnica,Szkoła podstawowa,5.7727272727272725,5.7727272727272725,5.7727272727272725
Winnica,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wiskitki,Przedszkole,12.0,12.0,12.0
Wiskitki,Szkoła podstawowa,5.611111111111111,7.903225806451613,6.921445639187574
Wiskitki,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wisznia Mała,Przedszkole,9.0,10.25,9.75
Wisznia Mała,Szkoła podstawowa,7.9375,9.516129032258064,8.726814516129032
Wisznia Mała,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wisznia Mała,Zespół wychowania przedszkolnego,10.0,10.0,10.0
Wisznice,Gimnazjum,3.0,3.0,3.0
Wisznice,Liceum ogólnokształcące,5.333333333333333,5.333333333333333,5.333333333333333
Wisznice,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Wisznice,Przedszkole,1.9,1.9,1.9
Wisznice,Szkoła podstawowa,1.5555555555555556,11.692307692307692,5.531552108022696
Wisznice,Zespół wychowania przedszkolnego,4.25,4.25,4.25
Wisła,Przedszkole,1.3636363636363635,22.0,9.387878787878789
Wisła,Szkolne schronisko młodzieżowe,0.0,0.0,0.0
Wisła,Szkoła podstawowa,3.8076923076923075,8.238095238095237,5.82171412816574
Wisła,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Witkowo,Przedszkole,4.333333333333333,20.5,12.094722222222222
Witkowo,Szkoła podstawowa,2.1333333333333333,11.170212765957446,8.107848699763593
Witkowo,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Witnica,Punkt przedszkolny,9.5,9.5,9.5
Witnica,Szkoła podstawowa,4.071428571428571,5.277777777777778,4.54064454064454
Witnica,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Witonia,Przedszkole,4.6,4.6,4.6
Witonia,Szkoła podstawowa,9.933333333333334,9.933333333333334,9.933333333333334
Wizna,Punkt przedszkolny,4.5,4.5,4.5
Wizna,Szkoła podstawowa,5.0,7.205882352941177,5.768627450980392
Wiązowna,Przedszkole,0.6666666666666666,19.0,8.256734539969832
Wiązowna,Sześcioletnia szkoła muzyczna I stopnia,20.0,20.0,20.0
Wiązowna,Szkoła podstawowa,3.46875,8.365384615384615,7.017180124854413
Wiązowna,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wiązownica,Przedszkole,15.0,15.0,15.0
Wiązownica,Punkt przedszkolny,9.0,21.0,15.727272727272727
Wiązownica,Szkoła podstawowa,4.214285714285714,9.514285714285714,6.541974977125354
Wiązów,Przedszkole,12.066666666666666,12.066666666666666,12.066666666666666
Wiązów,Punkt przedszkolny,6.0,17.0,11.5
Wiązów,Sześcioletnia szkoła muzyczna I stopnia,4.636363636363637,4.636363636363637,4.636363636363637
Wiązów,Szkoła podstawowa,4.4375,10.452380952380953,6.883928571428572
Więcbork,Liceum ogólnokształcące,8.058823529411764,8.058823529411764,8.058823529411764
Więcbork,Przedszkole,12.263157894736842,12.263157894736842,12.263157894736842
Więcbork,Szkoła podstawowa,5.0,10.878787878787879,8.00451841109736
Więcbork,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wińsko,Szkoła podstawowa,4.411764705882353,7.190476190476191,5.584080298786181
Wińsko,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wiślica,Gimnazjum,2.9473684210526314,2.9473684210526314,2.9473684210526314
Wiślica,Szkoła podstawowa,2.7777777777777777,2.7777777777777777,2.7777777777777777
Wiślica,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wiśniew,Młodzieżowy Ośrodek Wychowawczy,2.2962962962962963,2.2962962962962963,2.2962962962962963
Wiśniew,Szkoła podstawowa,5.318181818181818,7.9411764705882355,6.629679144385027
Wiśniew,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wiśniewo,Szkoła podstawowa,5.083333333333333,10.59375,7.547247023809524
Wiśniowa,Przedszkole,6.666666666666667,10.25,8.458333333333334
Wiśniowa,Szkoła podstawowa,4.142857142857143,8.44,5.617238095238095
Wiśniowa,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wiżajny,Gimnazjum,2.0,2.0,2.0
Wiżajny,Punkt przedszkolny,14.0,14.0,14.0
Wiżajny,Szkoła podstawowa,8.56,8.56,8.56
Wleń,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wodynie,Szkoła podstawowa,3.6315789473684212,3.6315789473684212,3.6315789473684212
Wodynie,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wodzierady,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wodzisław,Przedszkole,9.714285714285714,9.714285714285714,9.714285714285714
Wodzisław,Szkoła podstawowa,3.5714285714285716,8.846153846153847,5.784425500969618
Wodzisław,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wodzisław Śląski,Centrum Kształcenia Ustawicznego ze szkołami,0.0,0.0,0.0
Wodzisław Śląski,Liceum ogólnokształcące,1.9285714285714286,13.377358490566039,7.576482479784367
Wodzisław Śląski,Niepubliczna placówka kształcenia ustawicznego i praktycznego,0.0,0.0,0.0
Wodzisław Śląski,Niepubliczna placówka oświatowo-wychowawcza w systemie oświaty,0.0,0.0,0.0
Wodzisław Śląski,Ognisko pracy pozaszkolnej,0.0,0.0,0.0
Wodzisław Śląski,Ośrodek Rewalidacyjno-Wychowawczy umożliwiający upośledzonym umysłowo realizację obowiązku szkolnego i nauki,4.666666666666667,5.5,5.083333333333334
Wodzisław Śląski,Ośrodek dokształcania i doskonalenia zawodowego,0.0,0.0,0.0
Wodzisław Śląski,Placówka doskonalenia nauczycieli,0.0,0.0,0.0
Wodzisław Śląski,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Wodzisław Śląski,Przedszkole,5.235294117647059,15.0,10.898260971055088
Wodzisław Śląski,Specjalny Ośrodek Szkolno-Wychowawczy,0.0,0.0,0.0
Wodzisław Śląski,Sześcioletnia szkoła muzyczna I stopnia,5.878787878787879,5.878787878787879,5.878787878787879
Wodzisław Śląski,Szkoła podstawowa,5.064516129032258,11.636363636363637,8.798822857926256
Wodzisław Śląski,Szkoła policealna,4.1,10.4375,6.490833333333333
Wodzisław Śląski,Technikum,1.2352941176470589,1.2352941176470589,1.2352941176470589
Wodzisław Śląski,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wohyń,Przedszkole,10.0,10.0,10.0
Wohyń,Szkoła podstawowa,2.0625,3.6,3.1070965719063546
Wohyń,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wohyń,Zespół wychowania przedszkolnego,6.0,8.0,7.0
Wojaszówka,Przedszkole,8.371428571428572,8.371428571428572,8.371428571428572
Wojaszówka,Szkoła podstawowa,2.85,7.3,4.951785714285715
Wojciechowice,Szkoła podstawowa,3.5555555555555554,6.21875,5.300719246031746
Wojciechów,Szkoła podstawowa,3.9583333333333335,8.282051282051283,5.633006216006216
Wojcieszków,Szkoła podstawowa,2.764705882352941,6.28,4.251752974694152
Wojcieszków,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wojcieszków,Zespół wychowania przedszkolnego,7.666666666666667,7.666666666666667,7.666666666666667
Wojcieszów,Przedszkole,10.777777777777779,10.777777777777779,10.777777777777779
Wojcieszów,Specjalny Ośrodek Szkolno-Wychowawczy,1.8333333333333333,1.8333333333333333,1.8333333333333333
Wojcieszów,Szkoła podstawowa,9.862068965517242,9.862068965517242,9.862068965517242
Wojkowice,Centrum Kształcenia Ustawicznego ze szkołami,0.0,0.0,0.0
Wojkowice,Przedszkole,12.866666666666667,12.866666666666667,12.866666666666667
Wojkowice,Szkoła podstawowa,9.033333333333333,9.4,9.216666666666667
Wojkowice,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wojnicz,Przedszkole,4.5,10.4,8.010476190476192
Wojnicz,Szkoła podstawowa,3.6,10.522388059701493,6.218573797678275
Wojnicz,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wojsławice,Szkoła podstawowa,9.972222222222221,9.972222222222221,9.972222222222221
Wola Krzysztoporska,Przedszkole,3.0,15.0,8.597979797979798
Wola Krzysztoporska,Szkoła podstawowa,5.769230769230769,9.725,7.328510858463688
Wola Krzysztoporska,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wola Mysłowska,Punkt przedszkolny,9.0,14.5,11.5
Wola Mysłowska,Specjalny Ośrodek Szkolno-Wychowawczy,0.8846153846153846,0.8846153846153846,0.8846153846153846
Wola Mysłowska,Szkoła podstawowa,4.05,6.222222222222222,5.224975633528265
Wola Uhruska,Szkoła podstawowa,3.0,5.533333333333333,4.266666666666667
Wola Uhruska,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wolanów,Przedszkole,6.5,10.105263157894736,8.302631578947368
Wolanów,Szkoła podstawowa,4.7894736842105265,8.87037037037037,7.499405458089669
Wolbrom,Ośrodek Rewalidacyjno-Wychowawczy umożliwiający upośledzonym umysłowo realizację obowiązku szkolnego i nauki,2.388888888888889,2.388888888888889,2.388888888888889
Wolbrom,Przedszkole,3.4545454545454546,6.0,5.130909090909091
Wolbrom,Szkoła podstawowa,1.2142857142857142,10.0,5.615613553113554
Wolbrom,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Wolbórz,Gimnazjum,2.9523809523809526,2.9523809523809526,2.9523809523809526
Wolbórz,Przedszkole,4.0,9.363636363636363,6.871212121212121
Wolbórz,Szkoła podstawowa,3.1578947368421053,9.536585365853659,6.515725288831836
